text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @DineshDSouza: No Republican who is absent or sitting on the sidelines now has any chance whatever to be in a leadership position in the…,FALSE,0,NA,2020-11-05T19:44:48Z,FALSE,NA,1324437529433501697,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BobbieJPemble,1411,TRUE,FALSE,NA,NA
How the hell is it taking THIS LONG to count the votes?! Who’s counting them? A 5 year old?  #ElectionResults2020,FALSE,1,NA,2020-11-05T19:44:48Z,FALSE,NA,1324437528980709386,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chocbuttons2,0,FALSE,FALSE,NA,NA
RT @aubrey_huff: When I cheated on my tests in school I never wanted to get an A+. I always wanted to get a B. Didn’t want to make it obvio…,FALSE,0,NA,2020-11-05T19:44:48Z,FALSE,NA,1324437528317931521,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Joe54631660,1643,TRUE,FALSE,NA,NA
"William Bradley, Who Died in 1984, Voted in Michigan This Year

#Resist #ElectionFraud 

#ElectionResults2020",FALSE,0,NA,2020-11-05T19:44:48Z,FALSE,NA,1324437528150159360,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FriendOfThurlow,0,FALSE,FALSE,NA,NA
“Stop counting”  on the east and “keep counting” in the west they say - the Trump team are unraveling! Seriously ju… https://t.co/ShvzR8sreI,FALSE,1,NA,2020-11-05T19:44:48Z,TRUE,NA,1324437527780941824,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mslouisegarvie,1,FALSE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:48Z,FALSE,NA,1324437527764193280,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DonBellmore,1090,TRUE,FALSE,NA,NA
Let's nor forget the facts that this president continues to distort to fit his narrative #ElectionResults2020… https://t.co/vuvY5quwUD,FALSE,1,NA,2020-11-05T19:44:48Z,TRUE,NA,1324437527608979456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1989Mckoy,0,FALSE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:47Z,FALSE,NA,1324437525381943297,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",allencpaula47,1090,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:47Z,FALSE,NA,1324437524433965056,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tracker117,1089,TRUE,FALSE,NA,NA
"RT @raykwong: Good morning! If you only look at one map today, make it this one. This is what red/blue states really look like. Land doesn'…",FALSE,0,NA,2020-11-05T19:44:47Z,FALSE,NA,1324437524031430660,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KaLiaYai,19291,TRUE,FALSE,NA,NA
RT @DineshDSouza: No Republican who is absent or sitting on the sidelines now has any chance whatever to be in a leadership position in the…,FALSE,0,NA,2020-11-05T19:44:47Z,FALSE,NA,1324437523502911491,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FlatvilleBill,1411,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:47Z,FALSE,NA,1324437523117080576,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Elementumh2o,1090,TRUE,FALSE,NA,NA
"RT @someknew: @sarahcpr Trump klan want to ""stop the vote"" ... no ""count the vote"" ... no wait it's just ""count our votes, but not his"" #El…",FALSE,0,NA,2020-11-05T19:44:46Z,FALSE,NA,1324437522588446720,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UTlonghorn95,9,TRUE,FALSE,NA,NA
RT @aubrey_huff: We are witnessing the biggest scam in the history of America! @realDonaldTrump will be president...eventually. Book it! #E…,FALSE,0,NA,2020-11-05T19:44:46Z,FALSE,NA,1324437522496147456,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We_Love_Trading,306,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:46Z,FALSE,NA,1324437522366271491,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aspecxt,1090,TRUE,FALSE,NA,NA
RT @DineshDSouza: When Trump talked about voter fraud prior to the election I thought his rhetoric was a bit premature. Now we see it was p…,FALSE,0,NA,2020-11-05T19:44:46Z,FALSE,NA,1324437521368055810,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aydoneymang,2380,TRUE,FALSE,NA,NA
RT @DineshDSouza: No Republican who is absent or sitting on the sidelines now has any chance whatever to be in a leadership position in the…,FALSE,0,NA,2020-11-05T19:44:46Z,FALSE,NA,1324437521221210115,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",timohra,1411,TRUE,FALSE,NA,NA
"RT @OxfordDiplomat: John McCain’s concession speech from the 2008 election. Listen when the crowd “boos” Obama, he says stop and settles th…",FALSE,0,NA,2020-11-05T19:44:46Z,FALSE,NA,1324437521183498243,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Custom0525,6366,TRUE,FALSE,NA,NA
"RT @OxfordDiplomat: John McCain’s concession speech from the 2008 election. Listen when the crowd “boos” Obama, he says stop and settles th…",FALSE,0,NA,2020-11-05T19:44:46Z,FALSE,NA,1324437518964674565,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NibblerRat,6366,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:46Z,FALSE,NA,1324437518868271116,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Japhetkmaina,1090,TRUE,FALSE,NA,NA
Eta Death Toll Rises to 13 #Nicaragua #Honduras ⁦@JoeBiden⁩ ⁦@KamalaHarris⁩ ⁦@MSNBC⁩ please send help to our brothe… https://t.co/i9km4050ca,FALSE,0,NA,2020-11-05T19:44:45Z,TRUE,NA,1324437518624854016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cindy_Morrison_,0,FALSE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:45Z,FALSE,NA,1324437518423629832,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ChaseBravesFan9,1090,TRUE,FALSE,NA,NA
RT @DineshDSouza: No Republican who is absent or sitting on the sidelines now has any chance whatever to be in a leadership position in the…,FALSE,0,NA,2020-11-05T19:44:45Z,FALSE,NA,1324437517391876098,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",beverlyjk92,1411,TRUE,FALSE,NA,NA
RT @aubrey_huff: We are witnessing the biggest scam in the history of America! @realDonaldTrump will be president...eventually. Book it! #E…,FALSE,0,NA,2020-11-05T19:44:45Z,FALSE,NA,1324437516926242816,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",danap617,306,TRUE,FALSE,NA,NA
RT @aubrey_huff: We are witnessing the biggest scam in the history of America! @realDonaldTrump will be president...eventually. Book it! #E…,FALSE,0,NA,2020-11-05T19:44:45Z,FALSE,NA,1324437516611657728,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarkAnt41402361,306,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:45Z,FALSE,NA,1324437515990900736,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CindyLeePinkShu,1090,TRUE,FALSE,NA,NA
"People complain that #Trump is an illegitimate #POTUS, he's a saint compared to #Biden and a #BidenHarris administr… https://t.co/RQP63Y0KEX",FALSE,0,NA,2020-11-05T19:44:45Z,TRUE,NA,1324437515403710469,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CmSobi,0,FALSE,FALSE,NA,NA
"RT @w_terrence: They used Covid -19 to cheat 

#ElectionResults2020 #Election2020",FALSE,0,NA,2020-11-05T19:44:45Z,FALSE,NA,1324437515110023168,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Brotherwork,1534,TRUE,FALSE,NA,NA
RT @aubrey_huff: We are witnessing the biggest scam in the history of America! @realDonaldTrump will be president...eventually. Book it! #E…,FALSE,0,NA,2020-11-05T19:44:44Z,FALSE,NA,1324437514338344967,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JusthavingALoo6,306,TRUE,FALSE,NA,NA
"RT @Stop_The_EU: They pressed pause on a Trump win at 99% completion.

#ElectionResults2020",FALSE,0,NA,2020-11-05T19:44:44Z,FALSE,NA,1324437514178973696,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ginny2080,13,TRUE,FALSE,NA,NA
RT @thouartvandelay: Nevada and Georgia holding up the entire election #ElectionResults2020 https://t.co/cLbkJJWxWQ,FALSE,0,NA,2020-11-05T19:44:44Z,FALSE,NA,1324437514115952640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Xyaire_,200,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:44Z,FALSE,NA,1324437513969274882,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HotInEER,1089,TRUE,FALSE,NA,NA
"RT @KatrinaPierson: I guess that “Blue Wave” the media insisted upon occurred under that Blue Moon in the wee hours of the morning. 

Repub…",FALSE,0,NA,2020-11-05T19:44:44Z,FALSE,NA,1324437513868472320,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sivadavi8,354,TRUE,FALSE,NA,NA
RT @yeah_els: Poll workers in Nevada everytime they open a new mail-in ballot #ElectionResults2020 https://t.co/DsPeWOSnpR,FALSE,0,NA,2020-11-05T19:44:44Z,FALSE,NA,1324437512765476864,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",notmikejoness,710,TRUE,FALSE,NA,NA
RT @aubrey_huff: We are witnessing the biggest scam in the history of America! @realDonaldTrump will be president...eventually. Book it! #E…,FALSE,0,NA,2020-11-05T19:44:44Z,FALSE,NA,1324437512153083904,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DemonHunter918,306,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:44Z,FALSE,NA,1324437511452741632,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ShaneZampire,1089,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:44Z,FALSE,NA,1324437511448547330,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DillonPasapane,1090,TRUE,FALSE,NA,NA
RT @DineshDSouza: No Republican who is absent or sitting on the sidelines now has any chance whatever to be in a leadership position in the…,FALSE,0,NA,2020-11-05T19:44:43Z,FALSE,NA,1324437508948676609,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",momma_hog1,1411,TRUE,FALSE,NA,NA
RT @aubrey_huff: We are witnessing the biggest scam in the history of America! @realDonaldTrump will be president...eventually. Book it! #E…,FALSE,0,NA,2020-11-05T19:44:43Z,FALSE,NA,1324437507744833536,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SeanCubs0077,306,TRUE,FALSE,NA,NA
"RT @w_terrence: This is disgusting! Wake up people! 

This is The Secretary of State of Pennsylvania, the person in charge of overseeing th…",FALSE,0,NA,2020-11-05T19:44:43Z,FALSE,NA,1324437507627429888,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mostainback,1201,TRUE,FALSE,NA,NA
"RT @maddenifico: This is how the Irish, and the rest of the free world are responding to Trump's claims of voter fraud in Nevada, and other…",FALSE,0,NA,2020-11-05T19:44:42Z,FALSE,NA,1324437505429614593,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BJTXPA,426,TRUE,FALSE,NA,NA
"World reaction on Trump blaming Nevada results as fraud.😒
#ElectionResults2020 #Nevada #TrumpIsALaughingStock… https://t.co/VBgysaMW6v",FALSE,1,NA,2020-11-05T19:44:42Z,TRUE,NA,1324437505349984259,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zakiullah877,1,FALSE,FALSE,NA,NA
RT @honkbrooke: come on nevada and georgia #ElectionResults2020 https://t.co/tMjJtoP3ws,FALSE,0,NA,2020-11-05T19:44:42Z,FALSE,NA,1324437504477569026,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ironicfather,395,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:42Z,FALSE,NA,1324437503294738433,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kc0363,1090,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:42Z,FALSE,NA,1324437502976024577,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DanCurtiss1,1090,TRUE,FALSE,NA,NA
"Did Twitter just subtweet Trump?

#ElectionResults2020 https://t.co/uDhGzm1e54",FALSE,2,NA,2020-11-05T19:44:42Z,FALSE,NA,1324437502506209280,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xoxoLibro,0,FALSE,FALSE,NA,NA
"RT @raykwong: Good morning! If you only look at one map today, make it this one. This is what red/blue states really look like. Land doesn'…",FALSE,0,NA,2020-11-05T19:44:41Z,FALSE,NA,1324437501935865859,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MaddyHilbs,19291,TRUE,FALSE,NA,NA
"RT @w_terrence: This is disgusting! Wake up people! 

This is The Secretary of State of Pennsylvania, the person in charge of overseeing th…",FALSE,0,NA,2020-11-05T19:44:41Z,FALSE,NA,1324437501864480773,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mindy09642536,1202,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:41Z,FALSE,NA,1324437501822619654,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stalag_2020,1089,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:44:41Z,FALSE,NA,1324437500006289409,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Maresfive,1090,TRUE,FALSE,NA,NA
"Friendship is over with Donald Trump. Till yesterday, Modi's best friend was Trump, Now Joe Biden is my best friend… https://t.co/eladXoWm2H",FALSE,1,NA,2020-11-05T19:44:41Z,TRUE,NA,1324437499050135552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Arainkamran3,0,FALSE,FALSE,NA,NA
RT @thouartvandelay: Nevada and Georgia holding up the entire election #ElectionResults2020 https://t.co/cLbkJJWxWQ,FALSE,0,NA,2020-11-05T19:44:41Z,FALSE,NA,1324437498714595332,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",colleenmalbert,200,TRUE,FALSE,NA,NA
RT @JRod_US: Nevada really do be taking their damn time. #ElectionResults2020 https://t.co/7DrXWIgEGQ,FALSE,0,NA,2020-11-05T19:44:41Z,FALSE,NA,1324437498530062338,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sanguinespire,10,TRUE,FALSE,NA,NA
"RT @raykwong: Good morning! If you only look at one map today, make it this one. This is what red/blue states really look like. Land doesn'…",FALSE,0,NA,2020-11-05T19:44:40Z,FALSE,NA,1324437497825419266,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HollyKristine_,19295,TRUE,FALSE,NA,NA
"Today it's all about their voter fraud hoax. Tomorrow, when Biden is clearly winning, it'll all be about crying how… https://t.co/hz22hYD1rv",FALSE,1,NA,2020-11-05T19:44:40Z,TRUE,NA,1324437497531740168,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chris_not_a_bot,0,FALSE,FALSE,NA,NA
RT @aubrey_huff: We are witnessing the biggest scam in the history of America! @realDonaldTrump will be president...eventually. Book it! #E…,FALSE,0,NA,2020-11-05T19:44:40Z,FALSE,NA,1324437497389162497,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KDaminal,307,TRUE,FALSE,NA,NA
"RT @w_terrence: This is disgusting! Wake up people! 

This is The Secretary of State of Pennsylvania, the person in charge of overseeing th…",FALSE,0,NA,2020-11-05T19:44:40Z,FALSE,NA,1324437497133305857,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",smithfryeye,1202,TRUE,FALSE,NA,NA
